曜日,時限,クラスID,科目ID,教員ID,教室ID,コマ種別
0,1,c01,s01,t01,r01,single
0,1,c03,s03,t07,r03,single
0,2,c01,s01,t01,r01,single
0,2,c02,s02,t02,r02,single
0,3,c05,s05,t05,r07,single
0,3,c01,s06,t06,r01,single
0,4,c02,s04,t04,r08,single
0,4,c06,s09,t08,r06,single
1,1,c03,s01,t01,r03,single
1,1,c04,s03,t03,r04,single
1,2,c04,s06,t06,r04,single
1,2,c01,s03,t07,r01,single
1,3,c02,s07,t09,r02,single
1,3,c05,s10,t02,r05,single
2,1,c06,s08,t10,r06,single
2,1,c01,s05,t05,r07,single
2,2,c03,s04,t04,r08,single
2,3,c05,s01,t08,r05,single
3,1,c02,s03,t03,r02,single
3,2,c04,s07,t09,r04,single
3,3,c06,s06,t06,r06,single
3,3,c01,s09,t01,r01,single
4,1,c05,s08,t10,r05,single
4,2,c03,s10,t02,r03,single
4,3,c06,s05,t05,r07,single
